id,code,name,street,zipcode,city
84161018037365121,16059,Inco C&C Glostrup,Ejby Industrivej 111,2600,Glostrup
84161018037365285,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037366177,10936,BC Catering Skanderborg A/S,reg. no. 230.757,8660,Skanderborg
84161018037366357,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037366717,10935A07,Legoland Mad & Drikke Aps,Højmarksvej 20,7190,Billund
84161018037366808,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037367975,12407,AB Catering Aalborg A/S,Kystvejen 80,9400,Norresundby
84161018037368095,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037739910,50909A01,Plopsaland N.V.,"De Pannelaan, 78",8660,De Panne
84161018037740105,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037640337,35417,Pomona PF Aix en Provence,BP 36000,13791,Aix en Provence
84161018037640463,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037676252,51058A01,Spuntini Horeca B.V.B.A.,"Hamelendreef, 65",3300,TIENEN
84161018037678799,50610,Lenaers Horeca,Bosdel 26- Hal 7,3600,Genk
84161018037678925,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037684977,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037685067,FFSINT,Farm Frites Sint-Truiden BV,Nijverheidslaan 5430,3800,Sint Truiden
84161018037586079,11082,Lozza Carni S.r.l.,"Via Don Carlo Murena, n° 21",21020,Casale Litta
84161018037586272,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037704893,11248,"Gelgarda, S.r.l.",Piazza Walter Tobagi n.7,25017,Lonato del Garda
84161018037705029,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037720022,72115A02,Havi Logistics GmbH,Max-Planck-Strasse 7,89312,Günzburg
84161018037720080,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037720797,13573A01,AMB plus s.r.o.,Olomoucka 61A,62700,Brno
84161018037720918,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037721048,13974A01,BIDFOOD Czech Republic s.r.o,V Ruzovem Udoli 553,27801,Kralupy nad Vitavou
84161018037721136,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037721291,14177,Dang Investment Group sro,Chemicka 2096/1a,709 00,Ostrava Marianske Ho
84161018037721391,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037720507,10999A01,Eurofrigo Coldstore,,3165,Rotterdam
84161018037720698,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037586349,11237A01,"Bidfood Portugal, S.A.",Rua do Casal Novo s/n,2710-023,Sintra
84161018037586532,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037740247,35417A05,Pomona PF (Sodexo),Rue de la Famille Laurens,13791,Aix en Provence
84161018037740314,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037685175,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037685304,FFSINT,Farm Frites Sint-Truiden BV,Nijverheidslaan 5430,3800,Sint Truiden
84161018036766332,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037731823,20118A05,Stef BCN (Stock Gastrofresc),Polígon Cim Vallès,08130,S.Perpètua de Mogoda
84161018037731852,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037736937,FARLOM,Farm Frites Lommel,Maatheide 50,3920,Lommel
84161018037737054,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037734650,12909,Madia Spa,"Via Maniago, n.55",33080,San Quirino
84161018037734672,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037741462,50184A01,Bidfood B.V. (Schiedam),Ringersstraat z/n,3125 BJ,Schiedam
84161018037741569,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037741810,50942,Froster BV,Prof. Zeemanweg 19,5144 NN,Waalwijk
84161018037741902,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037742065,51052,King Food B.V.,Ingenieur Schiffstraat 1,7547 RE,Enschede
84161018037742159,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037747420,50573A05,Van Zon Horeca NV,"J&R Vlegelstraat, 7",3920,Lommel
84161018037747491,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037747694,50557A04,ILIS,"avenue de Progres,  21",4432,Alleur
84161018037747721,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037747865,50667,Nevejan Horecaservice N.V.,Hostede  2,8690,Hoogstade
84161018037748012,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037748437,50610,Lenaers Horeca,Bosdel 26- Hal 7,3600,Genk
84161018037748488,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037743571,70193,Stefri Frischeteam,Halper GmbH            MAR,7531,Kemeten
84161018037743708,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037748963,51076,Yildirim B.V.B.A.,"Koninginnelaan, 123A",3630,Maasmechelen
84161018037749005,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037748111,50524A03,Fincioen Sluis,Industrieweg 16,4502 JJ,Sluis
84161018037748279,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037749228,50724A09,DC ROTSELAER,WINGEPARK 10,3110,ROTSELAAR
84161018037749327,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037749458,50953,Delobelle Food Service,"Oefenpleinstraat, 11",9050,Gentbrugge
84161018037749537,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038278347,72292A04,Eurogast Salzburg        MAR,Lamprechtshaus. Bundesstr. 6,5101,Bergheim
84161018038278402,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038278612,70051A02,Transgourmet Brunn,Johann Steinboeck Strasse 13,2345,Brunn am Gebirge
84161018038278669,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038278877,70869A02,FRIGOLOGO Kuehllogistik GmbH,AVILO FRISCHE,2326,Maria Lanzendorf
84161018038278977,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037749712,50749,Mimram sprl,58 rue Jules Vantieghem,7711,Dottignies
84161018037749821,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037749945,59063A01,De Sutter Gebroeders,Ijshoutestraat 79a,9520,Sint-Lievens-Houtem
84161018037750016,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037750770,19051J99,Sales DE,,,
84161018037750239,70607,Pfennigwerth Frischd.GmbHMAR,Lange Acker 22,71522,Backnang
84161018037750365,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037750401,70171,Fuess GmbH Gastro ServiceMAR,Burgstrasse 1,87509,Immenstadt
84161018037357611,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037360746,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037361813,70848,Henning Broscheit GmbH,Alexanderstrasse 55,45472,Muehlheim/Ruhr
84161018037362022,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037362127,72228A01,Selgros C&C Eschborn,Praunheimer Strasse 5-11 RFS,65760,Eschborn
84161018037362284,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037362321,70709,Niggemann,Food Frischemarkt GmbH,44809,Bochum
84161018037362534,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037362570,70850A01,Bela C&C                MAR,Wyker Strasse 19-25,24768,Rendsburg
84161018037362751,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037362816,70287A02,Foelster GmbH            RFS,Schmalenbrook 8,24647,Wasbek
84161018037362990,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037363150,70850A01,Bela C&C                MAR,Wyker Strasse 19-25,24768,Rendsburg
84161018037363295,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037370573,72115A01,Havi Logistics GmbH,Minkeldonk 3,47495,Rheinberg
84161018037370641,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037370257,72115A01,Havi Logistics GmbH,Minkeldonk 3,47495,Rheinberg
84161018037370398,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037368304,12407,AB Catering Aalborg A/S,Kystvejen 80,9400,Norresundby
84161018037368325,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037368831,16122,Stockholms Kebab Grossist AB,Söderby Gardsvâg 69 Lokal 4,14451,Rönninge-Salem
84161018037368844,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037368993,11015,Korvcashen I Stockholm AB,Stallarholmsvägen 8,12459,Bandhagen
84161018037369188,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037370013,14233,Allmix i Mjolby AB,Hagalunsgatan 6,59594,MJOLBY
84161018037370127,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037370846,14717,MT Svea Scand AB,Styckmastargatan 4,12162,Johanneshov
84161018037370971,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037371106,96310A01,Sklad Farm Frites-,MD Logistika,53303,Dasice v Cechach
84161018037371231,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037368536,36645,Soly Nature,"409, rue Honoré Ravelli",06580,Pegomas
84161018037368630,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037371357,14610A02,HOSSA family s.r.o.,Priemyselna 1,058 01,Poprad - Matejovice
84161018037371480,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037371586,70217,K Hannen                 RFS,Ernst-Abbe-Strasse 25,52249,Eschweiler
84161018037371722,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037371807,70153A07,Grapo GmbH             (CIP),Auf der Hoehe 65-69,47059,Duisburg
84161018037371927,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037374412,14895,LESKO Velkoobchod napoju sro,Lípa 270,763 11,Lípa
84161018037374490,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037374712,13974,BIDFOOD Czech Republic s.r.o,V Ruzovem Udoli 553,27801,Kralupy nad Vitavou
84161018037374810,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037374952,13974A02,BIDFOOD Czech Republic s.r.o,Palhanecka 15,74700,Opava
84161018037375059,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037375133,13974A04,BIDFOOD Czech Republic s.r.o,Depo Dysina,330 02,Dysina
84161018037375352,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037375453,96310A01,Sklad Farm Frites-,MD Logistika,53303,Dasice v Cechach
84161018037375535,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037375708,96310A01,Sklad Farm Frites-,MD Logistika,53303,Dasice v Cechach
84161018037375790,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037372810,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037373003,FFSINT,Farm Frites Sint-Truiden BV,Nijverheidslaan 5430,3800,Sint Truiden
84161018037373110,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037373287,FFSINT,Farm Frites Sint-Truiden BV,Nijverheidslaan 5430,3800,Sint Truiden
84161018037373368,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037373478,FFSINT,Farm Frites Sint-Truiden BV,Nijverheidslaan 5430,3800,Sint Truiden
84161018037373680,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037373760,FFSINT,Farm Frites Sint-Truiden BV,Nijverheidslaan 5430,3800,Sint Truiden
84161018037373883,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037373985,FFSINT,Farm Frites Sint-Truiden BV,Nijverheidslaan 5430,3800,Sint Truiden
84161018037372664,FARLOM,Farm Frites Lommel,Maatheide 50,3920,Lommel
84161018037372717,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037374204,50232,Ebo van den Bor B.V.,Voltastraat 1,3861 NL,Nijkerk
84161018037374234,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037375942,36683A02,Pro à Pro Distribution Sud,Allée du Port,26200,Montelimar
84161018037376030,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037376223,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037376266,PAGLEB,PAGO (LINEAGE LOGISTICS),ul. Zwarowska 22,84-300,Lebork
84161018037376412,51070A01,Top Support BV,Coppensdijk 1,5382 JR,Vinkel
84161018037376567,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037377006,36693A01,EFBS - Pro à Pro Export,Bât.F/rue Marcel Rougeault,76600,Le havre
84161018037377050,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037377943,20118A05,Stef BCN (Stock Gastrofresc),Polígon Cim Vallès,08130,S.Perpètua de Mogoda
84161018037378085,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037377264,FFSINT,Farm Frites Sint-Truiden BV,Nijverheidslaan 5430,3800,Sint Truiden
84161018037377347,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037377715,12379A03,XPO Logistics Tilburg,Marga Klompeweg 10,5032 MP,Tilburg
84161018037377873,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037377513,14002A04,Nami D.O.O.,Autoput za Novi Sad br.217,11080,Zemun RS
84161018037377621,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037640892,BE-FFL,Farm Frites Lommel,Maatheide 50,3920,Lommel
84161018037376750,12693A02,Makro Cash & Carry Portugal,Plataforma Torres Novas,2350-375,Torres Novas
84161018037376808,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037378448,36501A13,SYSCO Sud Ouest (Bruguieres),Rue du petit paradis,31150,Bruguieres
84161018037378591,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037379987,72057,Forster Früchte & Gemüse AG,Gewerbe Brunnmatt 7,6264,Pfaffnau
84161018037380098,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037379790,72057,Forster Früchte & Gemüse AG,Gewerbe Brunnmatt 7,6264,Pfaffnau
84161018037379876,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037382249,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037586598,10694,A.S.Simoes Prod. Alimentares,Parque Empresarial da Granja,2625-607,Vialonga
84161018037378294,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037378366,86499,Remo-Fresh BV,Aven Ackers 15b,9130,Verrebroek
84161018037380828,PAGLEB,PAGO (LINEAGE LOGISTICS),ul. Zwarowska 22,84-300,Lebork
84161018037380923,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037380230,35345A02,Cussac Societe Nouvelle(FCA),MIN,69960,Corbas
84161018037380426,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037381004,36712A01,Blend chez Lapeyre Logist.,Gare routiere Sogaris,94564,Rungis
84161018037381173,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037381341,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037381465,83300,Agristo Nazareth NV,Venecoweg 12,9810,Nazareth
84161018037586752,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037379514,11170A01,"Milfa, s.r.l.","Via Silvio Solimano, 28",16165,Genova
84161018037378727,13684A02,Hoogvliet Distributie,Facetlaan 6,2665 NR,Bleiswijk
84161018037378926,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037378951,18162A01,Havi Logistics Srl Lodi,Strade Provinciale 23,26815,Massalengo(Lodi)
84161018037379075,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037379266,18168,"LA.BA., S.r.l.",Zona Ind. Le contrada,93012,Gela (CL)
84161018037379328,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037382643,50172A01,Bidfood BV (Drachten),De Kletten 6,9206 BA,Drachten
84161018037382718,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037382885,50009A01,Bidfood (Groningen),Osloweg 11-17,9723 BG,Groningen
84161018037383038,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037383059,10044A46,Sligro BC Venray,Newtonstraat 8,5807 GC,Oostrum
84161018037383186,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037383362,10044A53,Sligro BS Breda,Kapittelweg 10,4827 HG,Breda
84161018037383474,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037383656,10044A51,Sligro BS Maastricht,Habitatsingel 59,6229 RC,Maastricht
84161018037383774,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037388238,50118A01,Hanos Groningen,Bornholmstraat 56,9723 AZ,Groningen
84161018037388339,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037383931,50947,Three Stars B.V.,St. Laurensdreef 42,3565 AK,Utrecht
84161018037384005,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037384064,50274A07,Horecagroothandel Actifood,Waardeel 12,8431 NA,Oosterwolde
84161018037384203,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037384355,50261A02,Hoka Waalwijk,Industrieweg 52,5145 PW,Waalwijk
84161018037384459,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037384630,50161A01,Bidfood BV (Hengelo),Diamantstraat 18,7554 TA,Hengelo
84161018037384810,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037384869,50184A01,Bidfood B.V. (Schiedam),Ringersstraat z/n,3125 BJ,Schiedam
84161018037385029,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037385190,50120,Hanos VERS DC,Tweelingenlaan 80,7324 DN,Apeldoorn
84161018037385270,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037385401,50120,Hanos VERS DC,Tweelingenlaan 80,7324 DN,Apeldoorn
84161018037385524,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037385700,10044A47,Sligro Bezorgservice,Berkel en Rodenrijs,2652 XB,Berkel en Rodenrijs
84161018037380552,35030,SPEIR,"9, Boulevard du Delta",94658,Rungis Cedex
84161018037380660,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037395701,50955,Kartoffelhandel Bonni,Neutralstraat 402 A,4710,Lontzen
84161018037395719,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037396134,50587,Biebuyck N.V.,Industriestraat 25,8755,Ruiselede
84161018037396332,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037397400,50887,Regalgel,"chaussee de Charleroi, 38",5070,FOSSES-LA-VILLE
84161018037397568,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037381879,11298A03,"Unicomm, Srl - Dep.San Dona'","Via E.Maiorana, 4",30027,San Dona' di Piave
84161018037381951,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037381542,BRUNEU,Brummer Logistik GmbH,Schmelzing 1,94127,Neuburg am Inn
84161018037381708,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037379638,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037382301,10044A35,Sligro BV Veghel (diepvries),Doornhoek 42100,5465 TE,Veghel
84161018037382515,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037587616,70712,RIEDHART HANDELS GMBH   AMAR,Innsbrucker Strasse 96,6300,Woergl
84161018037587563,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037382056,11119A01,"RZ Services, srl","Via G.Pastore, 5",25040,Nigoline Cortefranca
84161018037587830,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037642143,50172A01,Bidfood BV (Drachten),De Kletten 6,9206 BA,Drachten
84161018037642289,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037642463,50009A01,Bidfood (Groningen),Osloweg 11-17,9723 BG,Groningen
84161018037642557,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037642695,51128,Smeding groenten en fruit,De opfaart 1,9076 PG,St-Annaparochie
84161018037641212,18162A01,Havi Logistics Srl Lodi,Strade Provinciale 23,26815,Massalengo(Lodi)
84161018037641331,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018038279189,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037385789,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037386474,50208A01,Bidfood BV (Nieuwegein),Structuurbaan 10,3439 MB,Nieuwegein
84161018037386593,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037386746,50261,Hoka Den Haag BV,Zilverstraat 120,2544 EL,Den Haag
84161018037386812,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037386984,50109A01,Bidfood B.V. (Geleen),Hofkamp 14,6161 DC,Geleen
84161018037387034,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037387214,50195,Bidfood B.V. Utrecht,Rutherfordweg 103,3542 CN,Utrecht
84161018037387390,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037387439,10044A50,Sligro BS Deventer,Nering Bögelweg 40,7418HJ,Deventer
84161018037387617,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037387717,50118A01,Hanos Groningen,Bornholmstraat 56,9723 AZ,Groningen
84161018037387865,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037388020,50211A01,Marschee B.V.,Duizeldonksestraat 26,5705 CA,Helmond
84161018037388046,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037389728,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037389828,KDTROT,Lineage Rotterdam Maasvlakte,Tsugarustraat 5,3199 LS,Rotterdam
84161018037389979,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037390089,KDTROT,Lineage Rotterdam Maasvlakte,Tsugarustraat 5,3199 LS,Rotterdam
84161018037397736,11315A02,Companhia da Serra Comércio,Beco das Arroteias no 2,2580-243,Ota
84161018037397812,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037388935,20025,"Frigorifics Ferrer, S.A.U.","Cl Mas de Bigas, 2",08500,Vic
84161018037389058,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037385909,51052,King Food B.V.,Ingenieur Schiffstraat 1,7547 RE,Enschede
84161018037386086,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037398765,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037398887,84832,Lekkerkerker Food,Handelsweg 2,3411 NZ,Lopik
84161018037587078,11235A01,Ramos & Pereira Lda,Parque Industrial Sul,2200-480,Abrantes
84161018037587296,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037586940,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037586963,FRINVE,FRIGO,IJweg 1635,2151 MR,NIEUW-VENNEP
84161018037640963,FRILOM,Frigologix NV,Maatheide 64,3920,Lommel
84161018037641407,10953A01,Cerrado Verde Lda.,Zona Industrial do Passil,2894-909,Alcochete
84161018037641512,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037641721,11315A02,Companhia da Serra Comércio,Beco das Arroteias no 2,2580-243,Ota
84161018037641783,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037641977,19768,Gelrainha Lda.,Rua Industrial nº6,2510-752,Gaeiras
84161018037642027,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037648050,10044A49,Sligro/Van der Velde,Dopplerlaan 1,9207 HC,Drachten
84161018037648218,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037648316,50195,Bidfood B.V. Utrecht,Rutherfordweg 103,3542 CN,Utrecht
84161018037648425,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037653751,20118A05,Stef BCN (Stock Gastrofresc),Polígon Cim Vallès,08130,S.Perpètua de Mogoda
84161018037653845,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037649363,36675,Parc Astérix Entrepot Pax,Reserve Centr.Log.Scup,60128,Plailly
84161018037649483,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037649635,36679A01,Slad Multifrais (surg),Route de Saint Pandelon 1,40100,Dax
84161018037649751,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037657073,51042,Comptoir des Fagnes,"Route Charlemagne,34",5660,Couvin
84161018037657184,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037649139,50211A01,Marschee B.V.,Duizeldonksestraat 26,5705 CA,Helmond
84161018037649212,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037651666,50151A02,Horesca Meppel        FCA,P. Mastebroekweg 11,7942 JZ,Meppel
84161018037651775,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
